Topic,Count,Name,Representation,Representative_Docs
-1,3363,-1_to_the_model_for,"['to', 'the', 'model', 'for', 'in', 'of', 'add', 'and', 'error', 'with']","['Add a guide on how to implement scenarios and metrics to the README', 'May I ask how many questions and answers can I input as context for the model to answer the last question based on the context', 'How to get the SAMPLING_WEIGHTS  and SAMPLING_BOOST_MODELS ?']"
0,419,0_challenge_team_submission_challenges,"['challenge', 'team', 'submission', 'challenges', 'host', 'create', 'add', 'submissions', 'participant', 'endpoint']","['Add support in submission worker to update file field changes for Challenge and Challenge Phase', 'Create view to show all the submissions of a Challenge to Challenge Hosts', 'Create a endpoint for challenge host and team creation']"
1,345,1_python_no_typeerror_object,"['python', 'no', 'typeerror', 'object', 'attribute', 'attributeerror', 'module', 'keyerror', 'has', 'named']","[""AttributeError: 'Faithfulness' object has no attribute 'init_model'"", 'No Python results?', ""AttributeError: module 'evaluate' has no attribute 'load'""]"
2,341,2_evaluation_eval_implement_evals,"['evaluation', 'eval', 'implement', 'evals', 'results', 'the', 'evaluate', 'tasks', 'lmeval', 'for']","['ValueError: Tasks not found: persona_desire-for-acquiring-eval-results.', 'Tasks on code evaluation', 'How to add evaluation?']"
3,313,3_fastchat_conversation_chat_chatbot,"['fastchat', 'conversation', 'chat', 'chatbot', 'python3', 'fastchatservemodelworker', 'support', 'arena', 'with', 'template']","['FastChat/fastchat/serve /test_throughput.py', 'fastchat', 'fastchat.model.apply_delta error']"
4,267,4_openai_api_azure_key,"['openai', 'api', 'azure', 'key', 'error', 'with', 'using', 'openaiapiserver', 'oaieval', 'not']","['OpenAI API key not found', 'openai.error.APIConnectionError', 'Support stream_options for openAI API']"
5,256,5_metrics_metric_bias_calibration,"['metrics', 'metric', 'bias', 'calibration', 'label', 'for', 'in', 'add', 'multilabel', 'of']","['Metric Request: Bert score metrics', 'Add missing metrics', ""Question on metrics and metric's dependency ""]"
6,212,6_dataset_datasets_data_feature,"['dataset', 'datasets', 'data', 'feature', 'evaluation', 'support', 'for', 'the', 'bug', 'to']","['[dataset] Request for compassbench_v1.1.public dataset', '[Feature] Add a new evaluation dataset', 'Add HunSum-1 Dataset']"
7,200,7_pytorch_cuda_jax_torch,"['pytorch', 'cuda', 'jax', 'torch', 'runtimeerror', 'device', 'imagenet', 'workload', 'wmt', 'resnet']","['Conformer Pytorch CUDA OOM', 'imagenet resnet pytorch workload CUBLAS_STATUS_NOT_INITIALIZED ', 'Pytorch Conformer CUDA error']"
8,184,8_tokenizer_token_tokens_length,"['tokenizer', 'token', 'tokens', 'length', 'tokenization', 'pad', 'not', 'sequence', 'imported', 'currently']","['ValueError: Tokenizer class LlamaTokenizer does not exist or is not currently imported.', 'ValueError: Asking to pad but the tokenizer does not have a padding token. ', ""ValueError: Asking to pad but the tokenizer does not have a padding token. Please select a token to use as `pad_token` `(tokenizer.pad_token = tokenizer.eos_token e.g.)` or add a new pad token via `tokenizer.add_special_tokens({'pad_token': '[PAD]'})`.""]"
9,176,9_documentation_link_readme_docs,"['documentation', 'link', 'readme', 'docs', 'broken', 'update', 'links', 'typos', 'typo', 'guide']","['Broken link on documentation page', 'Broken link in readme.md', 'Broken link in the documentation']"
10,173,10_testset_test_generation_synthetic,"['testset', 'test', 'generation', 'synthetic', 'testsetgenerator', 'data', 'tests', 'generate', 'set', 'generator']","['Test data generation ', ""Synthetic Test Data generation doesn't output columns ['answer'] on testset"", '[R-268] Synthetic test data generation']"
11,169,11_gpu_gpus_memory_multigpu,"['gpu', 'gpus', 'memory', 'multigpu', 'multiple', 'with', 'a100', 'vram', 'on', 'single']","['multi gpu inference with run_rm.py', 'Multi model on single GPU ?', 'Out-of-memory of multi-gpu evaluation']"
12,168,12_installation_dependency_error_dependencies,"['installation', 'dependency', 'error', 'dependencies', 'windows', 'build', 'demo', 'errors', 'controller', 'install']","['Installation requirements/dependencies issues', 'Installation on windows', '[Installation] `pakohan/elasticmq` Error During Installation']"
13,164,13_feature_gaokao_mbppcn_vllmhf,"['feature', 'gaokao', 'mbppcn', 'vllmhf', 'flagevalserving', 'needlebench', 'baichuan13bchat', 'chatglm', 'gsm8k', 'was']","['[Feature] 多模态榜单', '[Feature] 是否支持断点继续的功能以避免重复测评？', '[Feature] 如何在此项目上测试openai接口部署的模型在数据集上的表现 ']"
14,159,14_llama_llama2_llamaindex_llama3,"['llama', 'llama2', 'llamaindex', 'llama3', 'template', 'llava', 'model', 'results', 'of', 'llama7b']","['Investigate logprobs of LLaMA and Llama 2 from Together', 'LLaMa 2 inference ', 'Running llama model']"
15,156,15_leaderboard_leaderboards_the_on,"['leaderboard', 'leaderboards', 'the', 'on', 'private', 'fix', 'results', 'to', 'add', 'in']","['Request the leaderboard data', 'Create a Leaderboard', 'LeaderBoard code']"
16,146,16_drift_data_visualization_report,"['drift', 'data', 'visualization', 'report', 'mapping', 'column', 'dashboard', 'plot', 'grafana', 'categorical']","['Cant load dashboard for Target Drift', 'Fix visualization in Data Drift metrics', 'inconsistent dataset_drift value in the data drift report']"
17,132,17_page_footer_profile_mobile,"['page', 'footer', 'profile', 'mobile', 'view', 'width', 'frontend', 'screen', 'frontendv2', 'fix']","['Fix footer alignment in T&C page.', '[Frontend V2] Bug in Dashboard in Mobile View', 'Update profile button not shown in mobile view']"
18,130,18_password_email_evalai_login,"['password', 'email', 'evalai', 'login', 'auth', 'signup', 'token', 'page', 'authentication', 'ui']","['Chrome suggests password in `Login Page` password field ', '""New password can\'t be same as old password"" displayed in password change view even when old password inserted is wrong.', 'Use custom email template for reset password feature']"
19,124,19_vicuna_vicuna13b_vicuna7b_training,"['vicuna', 'vicuna13b', 'vicuna7b', 'training', 'finetune', 'how', 'can', 'v15', 'model', 'output']","['How i can get vicuna model?', 'Why `model_max_length` from vicuna 1.1 and vicuna 1.3 are different?', 'How to use Vicuna?']"
20,116,20_request_wavecoderultra67b_deepseekcoderv2litechat_nxcodecq7borpo,"['request', 'wavecoderultra67b', 'deepseekcoderv2litechat', 'nxcodecq7borpo', 'artigenzcoderds67b', 'inversecoder', 'reflectioncoder', 'autocoder', 'wizardcoder', 'starcoder']","['💡 [REQUEST] - <tyson0420/stack_llama_fil_ai>', '🤗 [REQUEST] - uukuguy/speechless-sparsetral-16x7b-MoE', '💡 [REQUEST] - TokenBender/starcoder2_15B_OCI']"
21,115,21_gpt4_gpt3_gpt2_gpt,"['gpt4', 'gpt3', 'gpt2', 'gpt', 'gptj', 'gptq', 'for', 'gpt4singlejsonl', 'access', 'generate']","['GPT4 rate limit', 'How to rate limit for gpt4 ?', ""ChatGPT API with model gpt-4 is not using GPT4. It's completely different from CHATGPT PLUS GPT4 ""]"
22,107,22_huggingface_hugging_face_hub,"['huggingface', 'hugging', 'face', 'hub', 'module', 'exist', 'either', 'doesnt', 'couldnt', 'huggingfaceclient']","[""Module 'accuracy' doesn't exist on the Hugging Face Hub either."", ""Module 'exact_match' doesn't exist on the Hugging Face Hub either."", ""FileNotFoundError: Couldn't find a module script at exact_match.py. Module 'exact_match' doesn't exist on the Hugging Face Hub either.""]"
23,106,23_bug_needlebench_debug_alignbench,"['bug', 'needlebench', 'debug', 'alignbench', 'sanitizer', 'tuple', 'humaneval', 'cmmlu', 'ceval', 'line']","['运行报错，似乎和openssl有关[Bug] ', '[Bug] 偶现解码失败 ', '[Bug] 根据用户手册安装环境出现pytorch版本过高问题']"
24,99,24_ragas_rag_runner_raised,"['ragas', 'rag', 'runner', 'raised', 'async', 'jobs', 'executor', 'thread', 'you', 'exeception']","['is_async missing in context_relevancy in ragas 0.1.8', ' The runner thread which was running the jobs raised an exeception. Read the traceback above to debug it. You can also pass `raise_exceptions=False` incase you want to show only a warning message instead ( For Ragas Version 0.1.10)', 'RAGAS metric issue']"
25,82,25_prompt_prompts_template_system,"['prompt', 'prompts', 'template', 'system', 'custom', 'formatting', 'what', 'the', 'used', 'of']","['[Feature] how to add system prompt to _meta_template?', 'How to evaluate using custom prompt template?', 'Docs for prompt and prompt adaptation ']"
26,81,26_multilingual_languages_language_rouge,"['multilingual', 'languages', 'language', 'rouge', 'datasets', 'other', 'rougescore', 'crosslingual', 'translated', 'add']","['does rouge_score = evaluate.load(""rouge"") support other languages?', 'Add support for other languages for rouge', 'Does Rouge score support the multilingual language?']"
27,80,27_llm_llms_vertex_support,"['llm', 'llms', 'vertex', 'support', 'tensorrtllm', 'judge', 'llmjudge', 'ai', 'own', 'add']","['How to set temperature when use llm as judge?', 'Support for LLMs running on Vertex AI', 'Support for using custom LLM']"
28,76,28_benchmark_benchmarks_new_benchmarking,"['benchmark', 'benchmarks', 'new', 'benchmarking', 'video', 'run', 'slpwc', 'optimumbenchmark', 'customized', 'add']","['[NEW BENCHMARK] b3_apriltag_detection', '[NEW BENCHMARK] c1_rrbot_joint_trajectory_controller', '[NEW BENCHMARK] imu_transformer']"
29,71,29_task_tasks_table_taskmetadata,"['task', 'tasks', 'table', 'taskmetadata', 'document', 'includetaskfolder', 'clientexception', 'list', 'pending', 'metadata']","['kobest_copa,kobest_hellaswag tasks', 'Task metadata', 'About registering task as squadv2 /task.py']"
30,66,30_helm_helmsummarize_helmrun_helmserver,"['helm', 'helmsummarize', 'helmrun', 'helmserver', 'on', 'src', 'helmfrontend', 'vhelm', 'heim', 'of']","['run_specs.json should be generated by helm-summarize instead of helm-run', ""HELM Lite results didn't display correctly with helm-server"", 'How can I use HELM to evaluate local model?']"
31,66,31_json_file_format_serializable,"['json', 'file', 'format', 'serializable', 'heim', 'trajectories', 'jsonl', 'files', 'invalid', 'jsondecoderjsondecodeerror']","['Evaluation results not available in json files', 'Invalid response/JSON format for Evaluation', 'iso_639_3_to_language.json not found']"
32,64,32_mmlu_score_mmteb_scores,"['mmlu', 'score', 'mmteb', 'scores', 'calculated', 'compute', 'average', 'are', 'mmlupro', 'reproduce']","['How can I run mmlu with local model?', 'mmlu evaluation fail', 'MMLU output_type from multiple_choice to generate_until']"
33,63,33_mteb_integration_integrate_litellm,"['mteb', 'integration', 'integrate', 'litellm', 'german', 'scriptsmtebmetapy', 'errormtebevaluationmteberror', 'mamba', 'integrations', 'with']","['Integrate InstructIR with MTEB', 'Adding German to MTEB', ""ERROR:mteb.evaluation.MTEB:Error while evaluating FEVER: 'dev'""]"
34,58,34_score_scoring_scores_calculate,"['score', 'scoring', 'scores', 'calculate', 'average', 'rating', 'avg', 'assessment', 'auc', 'ndcg']","['How to calculate total score？', 'Add functionality to calculate average score', 'How to calculate the avg score?']"
35,57,35_vllm_vllmworker_worker_sglang,"['vllm', 'vllmworker', 'worker', 'sglang', 'tqdm', 'aya101', 'asyncllmengine', 'killing', 'semaphore', 'tokens']","['Vllm model is broken', 'Support vLLM', 'Support for vLLM']"
36,56,36_docker_dockercompose_build_image,"['docker', 'dockercompose', 'build', 'image', 'installation', 'images', 'dockerfile', 'compose', 'instructions', 'container']","['Cannot Build PyTorch Docker Image', 'Error while building and run the Docker Container (docker-compose up --build)', 'Update MultiPL-E docker image']"
37,55,37_log_logging_logs_logsamples,"['log', 'logging', 'logs', 'logsamples', 'logprobs', 'loglikelihood', 'loglikelihoodrolling', 'viewer', 'args', 'tmplogfile']","['Move logging-related args under logging args', 'Add sidecar container logs and fix environment container logging', 'why not have log in conversion history？  hope add log info']"
38,54,38_tests_ci_testing_unit,"['tests', 'ci', 'testing', 'unit', 'test', 'add', 'for', 'app', 'urls', 'integration']","['[CI] CI for integration tests', 'Add unit tests and CI', '[TEST] add tests  + CI']"
39,54,39_model_models_local_how,"['model', 'models', 'local', 'how', 'train', 'way', 'hfautomodel', 'splitting', 'interfaces', 'to']","['How to add a new Model', 'How can i evaluate the local model', 'Add Inflection-1 model?']"
40,54,40_slow_inference_time_speed,"['slow', 'inference', 'time', 'speed', 'takes', 'long', 'extremely', 'loading', 'so', 'take']","['[BUG] Loading metrics is extremely slow', 'The function attach_ground_truth() is slow', 'Why inference so slow with get_model_answer.py?']"
41,50,41_context_contextrelevancy_recall_relevancy,"['context', 'contextrelevancy', 'recall', 'relevancy', 'contextrecall', 'incontext', 'returns', 'why', 'type', 'multicontext']","['Issue in Context Recall Metrics', 'Is context recall and context precision returns categorical output?', 'Bug: context relevancy']"
